RR_Interval_ms
1006.0
1024.0
1038.0
1058.0
1028.0
978.0
1010.0
994.0
1004.0
1048.0
1004.0
1006.0
1012.0
950.0
1006.0
1016.0
976.0
1016.0
1046.0
1050.0
1064.0
1026.0
1044.0
1058.0
992.0
998.0
994.0
988.0
988.0
1034.0
1028.0
1000.0
1038.0
1032.0
976.0
1000.0
1018.0
1000.0
1034.0
1032.0
974.0
1008.0
1006.0
958.0
1002.0
1008.0
964.0
1006.0
1026.0
974.0
988.0
988.0
944.0
1002.0
1030.0
986.0
1024.0
996.0
948.0
988.0
958.0
966.0
968.0
934.0
962.0
980.0
948.0
976.0
998.0
966.0
988.0
966.0
930.0
924.0
920.0
912.0
960.0
968.0
954.0
978.0
1028.0
1002.0
1016.0
1018.0
982.0
982.0
1018.0
1002.0
986.0
1006.0
1020.0
988.0
1018.0
1002.0
984.0
1008.0
1002.0
974.0
1002.0
970.0
948.0
972.0
976.0
1000.0
1034.0
1028.0
1008.0
1014.0
968.0
990.0
964.0
928.0
956.0
952.0
924.0
1002.0
990.0
952.0
1000.0
962.0
960.0
992.0
970.0
968.0
946.0
878.0
862.0
916.0
938.0
928.0
968.0
982.0
958.0
986.0
1028.0
984.0
970.0
1016.0
1012.0
952.0
1000.0
1006.0
1012.0
1036.0
1000.0
988.0
1016.0
1006.0
988.0
986.0
974.0
986.0
998.0
988.0
984.0
1018.0
1002.0
994.0
1010.0
1010.0
980.0
1022.0
1008.0
974.0
1006.0
1028.0
976.0
932.0
902.0
960.0
1006.0
1000.0
1030.0
1020.0
988.0
962.0
1000.0
976.0
944.0
984.0
1022.0
952.0
964.0
976.0
950.0
980.0
990.0
970.0
1012.0
992.0
938.0
976.0
986.0
948.0
958.0
974.0
934.0
926.0
962.0
950.0
932.0
946.0
940.0
914.0
946.0
964.0
896.0
930.0
924.0
892.0
934.0
936.0
968.0
980.0
932.0
954.0
972.0
956.0
932.0
928.0
914.0
946.0
974.0
950.0
958.0
964.0
978.0
978.0
1012.0
978.0
966.0
994.0
984.0
960.0
982.0
972.0
944.0
1006.0
1046.0
948.0
988.0
1010.0
992.0
982.0
1008.0
1014.0
968.0
986.0
954.0
970.0
1016.0
998.0
1012.0
1002.0
948.0
976.0
992.0
956.0
990.0
998.0
954.0
974.0
1000.0
1012.0
954.0
974.0
984.0
972.0
992.0
946.0
946.0
988.0
954.0
926.0
952.0
958.0
898.0
922.0
942.0
904.0
940.0
960.0
924.0
952.0
940.0
930.0
946.0
944.0
890.0
932.0
938.0
916.0
898.0
844.0
868.0
868.0
902.0
946.0
936.0
946.0
964.0
946.0
938.0
946.0
912.0
904.0
942.0
948.0
892.0
916.0
950.0
922.0
976.0
1022.0
978.0
1012.0
1016.0
974.0
984.0
958.0
934.0
970.0
976.0
944.0
982.0
1004.0
990.0
1032.0
1036.0
994.0
1008.0
1008.0
1010.0
976.0
980.0
952.0
926.0
964.0
970.0
938.0
964.0
962.0
912.0
970.0
1016.0
976.0
962.0
982.0
920.0
954.0
974.0
954.0
992.0
1014.0
998.0
986.0
926.0
958.0
974.0
954.0
952.0
974.0
968.0
962.0
984.0
956.0
948.0
972.0
974.0
954.0
974.0
932.0
954.0
960.0
928.0
930.0
964.0
954.0
932.0
976.0
972.0
916.0
954.0
988.0
946.0
960.0
986.0
994.0
958.0
984.0
998.0
964.0
1006.0
1004.0
994.0
996.0
970.0
954.0
980.0
1000.0
966.0
1002.0
1020.0
966.0
986.0
998.0
956.0
940.0
956.0
966.0
938.0
984.0
984.0
954.0
992.0
996.0
960.0
976.0
998.0
920.0
936.0
866.0
866.0
836.0
868.0
896.0
932.0
884.0
932.0
974.0
902.0
916.0
952.0
884.0
874.0
926.0
950.0
922.0
978.0
