RR_Interval_ms
972.0
1002.0
978.0
1018.0
1060.0
1036.0
986.0
998.0
1006.0
998.0
960.0
792.0
1090.0
926.0
956.0
998.0
1004.0
984.0
966.0
1012.0
988.0
1028.0
1042.0
992.0
1038.0
1034.0
946.0
998.0
1022.0
974.0
1022.0
1044.0
974.0
1022.0
1012.0
964.0
1032.0
1018.0
964.0
1018.0
1040.0
1004.0
1002.0
970.0
972.0
1000.0
1006.0
968.0
1028.0
1024.0
998.0
1048.0
1044.0
984.0
1034.0
1040.0
1032.0
1062.0
1006.0
1034.0
1026.0
1004.0
994.0
1016.0
996.0
988.0
1040.0
1040.0
1012.0
1054.0
1058.0
994.0
1014.0
1028.0
984.0
986.0
1010.0
982.0
978.0
1012.0
996.0
980.0
1020.0
1002.0
956.0
980.0
976.0
944.0
974.0
996.0
932.0
974.0
1000.0
948.0
980.0
1012.0
980.0
962.0
978.0
960.0
948.0
992.0
1018.0
976.0
1020.0
1020.0
974.0
990.0
1016.0
962.0
944.0
982.0
1004.0
966.0
1000.0
984.0
950.0
992.0
1012.0
948.0
950.0
972.0
936.0
936.0
988.0
982.0
954.0
1004.0
998.0
952.0
988.0
992.0
944.0
980.0
998.0
950.0
954.0
988.0
982.0
924.0
976.0
978.0
934.0
978.0
992.0
960.0
996.0
972.0
916.0
956.0
972.0
942.0
1000.0
1010.0
928.0
958.0
988.0
990.0
936.0
972.0
974.0
930.0
984.0
968.0
924.0
982.0
1006.0
954.0
970.0
974.0
926.0
946.0
958.0
930.0
940.0
966.0
970.0
922.0
954.0
964.0
920.0
906.0
948.0
940.0
934.0
956.0
986.0
908.0
928.0
946.0
906.0
926.0
942.0
918.0
914.0
924.0
926.0
916.0
960.0
938.0
962.0
970.0
918.0
956.0
962.0
908.0
902.0
942.0
944.0
910.0
968.0
1014.0
1016.0
988.0
962.0
918.0
890.0
914.0
890.0
876.0
884.0
922.0
884.0
932.0
968.0
970.0
976.0
990.0
968.0
942.0
982.0
990.0
958.0
990.0
1016.0
970.0
1022.0
1036.0
988.0
1034.0
1028.0
994.0
1018.0
986.0
962.0
978.0
992.0
910.0
956.0
982.0
954.0
966.0
980.0
926.0
910.0
982.0
992.0
948.0
994.0
998.0
992.0
876.0
906.0
952.0
1000.0
1014.0
948.0
1010.0
1016.0
996.0
1038.0
1044.0
1056.0
1014.0
1040.0
1022.0
998.0
1026.0
1014.0
998.0
1002.0
968.0
984.0
1006.0
978.0
978.0
996.0
942.0
904.0
928.0
938.0
916.0
908.0
958.0
982.0
950.0
976.0
978.0
910.0
956.0
960.0
978.0
926.0
958.0
974.0
988.0
942.0
988.0
988.0
962.0
992.0
1016.0
1012.0
984.0
1012.0
1006.0
956.0
962.0
982.0
980.0
964.0
1012.0
1024.0
984.0
1024.0
1032.0
986.0
964.0
988.0
970.0
938.0
990.0
996.0
958.0
998.0
998.0
948.0
988.0
1008.0
1028.0
946.0
1000.0
994.0
922.0
964.0
1012.0
1022.0
966.0
996.0
988.0
926.0
884.0
934.0
952.0
940.0
956.0
1004.0
982.0
942.0
970.0
978.0
938.0
928.0
948.0
928.0
962.0
968.0
944.0
940.0
990.0
992.0
940.0
980.0
970.0
934.0
946.0
