RR_Interval_ms
820.0
800.0
768.0
784.0
784.0
768.0
780.0
850.0
862.0
830.0
816.0
838.0
788.0
808.0
790.0
772.0
760.0
786.0
804.0
790.0
834.0
828.0
848.0
796.0
836.0
852.0
756.0
812.0
774.0
724.0
770.0
798.0
836.0
782.0
838.0
826.0
772.0
838.0
836.0
766.0
844.0
836.0
774.0
826.0
794.0
768.0
816.0
826.0
768.0
834.0
856.0
808.0
848.0
854.0
782.0
832.0
828.0
774.0
784.0
824.0
830.0
776.0
862.0
884.0
828.0
870.0
874.0
780.0
850.0
840.0
794.0
842.0
848.0
796.0
862.0
890.0
846.0
882.0
878.0
828.0
874.0
880.0
802.0
836.0
826.0
788.0
866.0
894.0
822.0
922.0
934.0
882.0
944.0
912.0
894.0
894.0
888.0
886.0
832.0
840.0
880.0
888.0
858.0
924.0
920.0
840.0
914.0
916.0
836.0
906.0
926.0
842.0
898.0
920.0
826.0
908.0
902.0
834.0
908.0
896.0
864.0
894.0
892.0
854.0
898.0
884.0
852.0
882.0
888.0
824.0
902.0
890.0
818.0
880.0
886.0
802.0
858.0
874.0
878.0
854.0
910.0
912.0
852.0
880.0
874.0
828.0
850.0
874.0
846.0
916.0
872.0
888.0
886.0
818.0
884.0
900.0
854.0
898.0
916.0
836.0
880.0
890.0
814.0
872.0
898.0
832.0
896.0
888.0
832.0
890.0
892.0
802.0
864.0
822.0
824.0
886.0
898.0
840.0
882.0
904.0
828.0
870.0
880.0
788.0
850.0
854.0
804.0
860.0
872.0
836.0
864.0
892.0
816.0
864.0
856.0
842.0
844.0
836.0
796.0
848.0
864.0
824.0
848.0
850.0
794.0
842.0
836.0
792.0
820.0
842.0
800.0
854.0
856.0
792.0
854.0
866.0
794.0
838.0
806.0
