FpZ,FC3,FC4,FCz,O1,O2,Fp2
-0.054576143612423,-0.0792215351829221,-0.12549841043125,-0.0512929594439226,0.0117317454585465,0.0953882808508423,-0.0399335200740606
-0.0809116207484433,-0.0775005664439861,-0.140541358062947,-0.0550370966947718,0.0117202130320277,0.0885100425539691,-0.0696992516407377
-0.0847453781351409,-0.105258117146701,-0.155616081869701,-0.0701503958224487,0.0392931765699541,0.0977653939333981,-0.0666546544623975
-0.0823605629443514,-0.0942386040535006,-0.148385298177391,-0.0788608351803997,0.0354788625999144,0.0994443537698219,-0.0958980084293228
-0.0786784361216504,-0.098215331204476,-0.15325169438437,-0.0758915427446192,0.024257857788778,0.0725175727062785,-0.105043489028661
-0.0732844329277648,-0.0932366012812985,-0.149458747254387,-0.0743358022729548,0.024749546424159,0.0936240386765392,-0.0739426694919081
-0.0927687478467529,-0.12033878532951,-0.174927198900259,-0.0995918397515207,0.0441985695946934,0.0884288017449785,-0.089547653602176
-0.0927904911341287,-0.113728378984794,-0.176449210647596,-0.0995367100098274,0.0567725078104188,0.113118591732829,-0.0972081198813768
-0.0646441770902433,-0.111143828569994,-0.164968766323232,-0.0908504321063281,0.067531181561449,0.0927550602563706,-0.0655181887373955
-0.0348392145031037,-0.10966322915275,-0.164851657401332,-0.0887410629185315,0.0699912382775697,0.101883600181356,-0.0659752644392991
-0.0557771993881833,-0.122835410991906,-0.175076621444399,-0.095265555978566,0.0681451196946995,0.0994114074504844,-0.0570774084511273
-0.0569202383759075,-0.122769650560951,-0.177057745005431,-0.0988539603594359,0.0674430963872641,0.0976134318389987,-0.0641984138147762
-0.060512519118274,-0.125213395580231,-0.189979060141528,-0.1022814086031,0.0600301087470056,0.0745355934654527,-0.0562543264327468
-0.0627614434775562,-0.151991994344054,-0.216925201992398,-0.127172684202705,0.0646415177734693,0.0784931551256009,-0.0798729757514716
-0.0535713400223147,-0.155288772584352,-0.190999737984729,-0.132708804898903,0.0584112346508619,0.0786835905846103,-0.088089161422421
-0.0339385981934955,-0.154336132037418,-0.186020166897131,-0.120432077327772,0.0443932438167262,0.0845063022345723,-0.0708957189765198
-0.0587357482495406,-0.142241045432404,-0.164016842800365,-0.113113529072016,0.0740144967400981,0.0890932897611134,-0.0750763324462219
-0.0601318572450028,-0.141721846396309,-0.181278635242229,-0.112562220802995,0.0540537014174791,0.0596724425627346,-0.0435768459966729
-0.0640698846316163,-0.136296445008507,-0.190451377772735,-0.110663492298058,0.0377753917040175,0.0583235555550102,-0.0607274916780281
-0.0430628412417653,-0.141987276891823,-0.187306476366274,-0.121593809810316,0.00698984878888928,0.0605048062628289,-0.0290887359048265
-0.0452235442326575,-0.139672334822007,-0.187191402722455,-0.118779218176605,0.00513266927256562,0.0485735372843858,-0.0336876700149297
-0.0408960834296951,-0.134083944623735,-0.189996657626825,-0.11716109942568,-0.0141636288798213,0.0206058981179667,-0.0314933458449619
-0.0336856358283441,-0.131846187434044,-0.163829101613158,-0.117039243569657,-0.0132454697193982,0.0307566193344574,-0.028785223239635
-0.0304285227512467,-0.161179941941854,-0.194013511563804,-0.149895186185043,-0.00572403159042512,0.0282404872655048,-0.0253015721012213
-0.0277033698094188,-0.17411186304061,-0.200731493826547,-0.16750861210157,-0.00105364424839166,0.0200002309316929,-0.0458944466363863
-0.0304804982865752,-0.169553287657403,-0.201840767848079,-0.16523407861653,-0.000920287385978602,-0.0112586588642821,-0.0697284376537008
0.000738751235370927,-0.143979482288143,-0.185457418433199,-0.145224793171654,0.0251669952213401,-0.0192440711152281,-0.0369269563115787
0.0160811291698026,-0.129717372448416,-0.189319768509609,-0.116661183239086,0.024636192313803,-0.0212574112436329,-0.0360958105962694
0.0175675564703969,-0.13483971250592,-0.186005602873889,-0.1215927270125,0.0517410273094309,-0.00733386634038065,-0.0360543150592405
0.0360944212792898,-0.119754662903108,-0.177773152839261,-0.104205121634925,0.0511033910878595,-0.00783168819844278,-0.0476294905173867
0.0576835539019609,-0.110760757558631,-0.179141850929688,-0.100124594058674,0.07966518882749,0.0193773909305122,-0.0612273064765522
0.0554058145555622,-0.107921066850817,-0.178752452749467,-0.0917136673214273,0.0786121782432017,0.0243920834351274,-0.0579282577736299
0.0569878000085819,-0.0977453583114472,-0.171844873573744,-0.0887773838883077,0.0877974288257797,0.0239143938679635,-0.0353844483778186
0.054398391446795,-0.0918650110168204,-0.168499446193514,-0.0899830433743904,0.0873455633357761,0.0251174350080755,-0.0580549185327192
0.0638853469148745,-0.0803071587512151,-0.200473347771685,-0.0755615823460112,0.0938833138563527,0.0428015236492183,-0.0469719056148848
0.0389307324117166,-0.0882543319896463,-0.217482923296536,-0.0886493544558279,0.0670323670612433,0.0103133876869309,-0.0720377681646505
0.0237306523983438,-0.0861617001637409,-0.21628072000759,-0.0820556504225866,0.0967056686241479,0.0411882439732118,-0.0939160877510706
-0.00242850784857807,-0.0992845765202999,-0.224797942229739,-0.089585726658227,0.0845896671502226,0.0405643689060514,-0.121375273375391
0.00678175638109463,-0.0983547364305578,-0.219919700548447,-0.0897269638861786,0.105780710432527,0.0360612137196117,-0.0977450948787306
-0.00329525382103757,-0.113697036905624,-0.200236251962687,-0.0956424850560115,0.100486539769036,0.0392489838430427,-0.0888083409465713
-0.00744846190570536,-0.1142784362661,-0.200252721632142,-0.106827131599338,0.124346580271371,0.0390290209909566,-0.0736625507215762
-0.00485170091792131,-0.112459730528002,-0.17810311279318,-0.108070727786655,0.108861897429304,0.0382878312706288,-0.0469733426067273
-0.00576130987592832,-0.109382679551012,-0.177124766300623,-0.113466014440806,0.131004230373902,0.0314136818497431,-0.028617810810166
0.00620432240345725,-0.0881536585741119,-0.177752111135235,-0.100525805209565,0.115692944349782,0.0424070609543894,-0.0140215700866122
0.0115209391700554,-0.0857760680113184,-0.189125886290744,-0.101699789975158,0.120284086341523,0.0114773621051654,-0.0018870453637449
0.040118214711988,-0.0674366073937797,-0.172524602804254,-0.0874093919228392,0.0979002849324012,0.0321104929047383,0.0306537055110137
0.0375510585699279,-0.0793306973288445,-0.167060442161655,-0.0847280531112034,0.110131850297718,0.0551740250748572,0.0169130120356719
0.0335481302606157,-0.0732894062448776,-0.167355313041444,-0.0781905214933169,0.116844843183932,0.0552242313637888,-0.00689660828602709
0.0334625023571291,-0.0761978919865999,-0.169354594117592,-0.0782107805076618,0.0854206096678605,0.0310114042906559,-0.00470640524981175
0.0648913760244904,-0.0484969641078498,-0.148564247959823,-0.0551402079536644,0.0988247646425286,0.0286733021240239,0.0175807899705057
0.0418154855266012,-0.0643239508039072,-0.171174186564422,-0.0774310194502729,0.0888845562896284,0.0207415631841117,-0.0142599617320987
0.0284412356332306,-0.0621923407973233,-0.170902299066403,-0.0760802204602823,0.0949388658396459,0.0244515172513657,0.016090649007246
0.0113990256408349,-0.0907878035105051,-0.165823613703608,-0.0894583881181726,0.082228097791737,0.020688480835212,-0.0114654685402188
-0.0170734018678888,-0.101818923516122,-0.179470457539147,-0.103046639044565,0.0551912937489428,0.001036317511804,-0.033395329693021
-0.0465163341918673,-0.111231476918423,-0.176030887724802,-0.0963026206085031,0.0518595442158699,0.0140173574370207,-0.0200814194913762
-0.0308363560305742,-0.117102860559285,-0.176640426453051,-0.0977529440494073,0.0341140972681332,0.027974834195208,-0.0207418991744448
-0.0372168368511223,-0.11396073737402,-0.177184021397368,-0.0989279632476008,0.0204815225522319,0.0222297312721252,-0.00295272318675763
-0.00641896706967771,-0.14453801457389,-0.174567472480573,-0.0983755231202272,0.0108317937790011,0.0100747146068881,-0.00302490889288123
-0.00992932144604486,-0.129346976759439,-0.173218104513744,-0.0946014201639945,0.0135840268974214,0.00789098614564743,-0.000595142357655093
0.022234440641445,-0.141565769240229,-0.174029650604353,-0.113498139267674,-0.0032389288700117,-0.00946334572536643,-0.00263897459501775
0.0401830183295712,-0.147895301247901,-0.157364304337569,-0.108486154484051,0.0123607678186956,-0.00189372230770304,0.00843935550036987
0.0473971491870377,-0.144565812432879,-0.157093717808082,-0.103241543500113,0.0300251192404923,-0.0114086710982669,0.00785273757901583
0.056679722500753,-0.129502860844859,-0.141676527865922,-0.0996546204447358,0.0274162541421276,-0.0295891253765389,0.0130492790899246
0.066145057844633,-0.13033335646349,-0.122789438787975,-0.0812400856360058,0.0268174056438768,-0.00367830306599619,0.0260075557369817
0.0442018206194759,-0.141521928516103,-0.109760207485978,-0.0933940356262884,0.00231494325049375,-0.00944724403829743,0.0160098947049163
0.0458680223820651,-0.141994672943634,-0.109063959613814,-0.0923062282753532,0.00477176841399121,-0.00814530309961677,-0.0142721969106954
0.0484147990169873,-0.141140244127125,-0.117432097110507,-0.101950633659565,0.00354385399507387,-0.0202267293286806,-0.0435115070824116
0.0511128817845884,-0.172664583616797,-0.141666070752006,-0.126372817159886,0.0190895023337277,0.00832454541926253,-0.0187541143940954
0.0205908804958136,-0.192778171584106,-0.171097971201739,-0.153903305896815,0.0165294386889421,-0.0022586239387819,-0.0329030075494356
-0.0124805092137703,-0.203208427093241,-0.172694293396971,-0.151875934338664,0.00907540096338474,-0.00695502204875843,-0.0376986456373655
-0.017288878801665,-0.200045326468995,-0.180526206324299,-0.151458523888354,-0.00558076464988455,-0.0110419194876184,-0.0562424991058036
0.0134641976018525,-0.184850334322096,-0.167680018998364,-0.138454935654484,0.00993933448676712,0.00304521575535747,-0.03216512556072
0.0302930605509589,-0.198785351288946,-0.154974960042252,-0.146414720896369,-0.00883112887634593,-0.00906919975343852,-0.0404270548836019
0.0378229431412039,-0.186647455688887,-0.14986570941372,-0.131493748046878,-0.00575830348930426,0.0161533316565266,-0.0392289213025009
0.0345114664455414,-0.218481510910826,-0.183042244285693,-0.156127389085371,-0.0331157037231924,0.00298166725803971,-0.0398218488534442
0.0258647523349277,-0.233268073838237,-0.199443517922577,-0.177647683928503,-0.0414033395317996,-0.00698940800283078,-0.0352622662862985
0.047708258810448,-0.225117092500802,-0.201458603840909,-0.174533490744327,-0.00895022306255941,0.0137997130071539,-0.030980483387471
0.0482741050176528,-0.234685784429087,-0.210359044856378,-0.182504940117432,-0.0325969101888456,-0.0164813182903727,-0.0175221807853891
0.0203949587989443,-0.263825240122888,-0.206341994785047,-0.182964929608062,-0.0389375421923107,-0.013764052202502,-0.0231210559214152
-0.00799489091562039,-0.238498523998791,-0.17625041320452,-0.185462484746887,-0.0393677739745816,-0.014342985876076,-0.0380244867192624
-0.0165838240338466,-0.254241504884804,-0.178286375715356,-0.198882104747306,-0.0164397627725238,-0.0295506640255723,-0.0335591684171982
-0.00634704193509872,-0.246429721257447,-0.174779158445466,-0.192659668206428,-0.0200950045958199,-0.0415745584086512,-0.0155909629191876
-0.00571724466463913,-0.23137103305921,-0.20739391717766,-0.188489278601984,-0.0268504630431576,-0.0458120386793694,-0.015879136925317
0.000719067822720354,-0.232335786739056,-0.223383242310325,-0.1919123210602,-0.0460225901767634,-0.0702546531646987,-0.0151415122525881
-0.0108150105656197,-0.232996448843817,-0.205590270305174,-0.197191068186211,-0.0682310139032663,-0.0970418947680619,-0.027845433674746
-0.0144031014316534,-0.233168253613004,-0.205297542094615,-0.194176959739584,-0.0471649489379087,-0.112732684314563,-0.017400352619664
-0.0142431732228344,-0.245722507085076,-0.198383768346677,-0.208224923110297,-0.0170239123237348,-0.10206622794709,-0.0147349524063831
-0.0457036107715028,-0.245604153535215,-0.220800146178863,-0.221092130084531,-0.0209640966085746,-0.098485767056608,-0.0414361628806584
-0.0464530308555142,-0.244396209291883,-0.217776689496728,-0.225342495574448,0.00726069490915501,-0.0939130521540728,-0.0437762856189781
-0.0648774336455932,-0.214367716172846,-0.217641519992897,-0.22966352110864,-0.0107105909558498,-0.113772976847462,-0.0265746778165196
-0.0855076300122243,-0.214921766520987,-0.215270611229558,-0.224000505310544,-0.00154829010616561,-0.110389834777338,-0.0353715212748975
-0.075931345935276,-0.225652427331396,-0.216262417155304,-0.235058099143689,-0.021325313679834,-0.111180093430321,-0.0502178936710875
