FpZ,FC3,FC4,FCz,O1,O2,Fp2
0.120726113707843,0.541579983737864,0.548465415998249,0.62319583732903,0.409917413875874,0.348016541138793,0.150979148184959
0.103973837022335,0.539694702589385,0.541708148246396,0.628482040428184,0.415639492712525,0.359919859081783,0.170041562477205
0.0964390859804951,0.541272129856633,0.542569232704937,0.628767551987658,0.391295580304346,0.347262551127617,0.160027657535244
0.11781028896848,0.542947759358464,0.525348206288583,0.627819172926552,0.382542014481196,0.325902192946454,0.18321777731406
0.0999563457534569,0.539855579156863,0.515578718449163,0.601763275314951,0.353101521680932,0.294529887800416,0.163373772005256
0.0988717613407536,0.546040892868663,0.51051632344812,0.608971348150354,0.3509937008406,0.297946870861269,0.189513619848726
0.105362858413554,0.57526183406176,0.487254678788894,0.621742448984105,0.34572386713263,0.326906342181595,0.182979666139884
0.105875552587537,0.574854337575629,0.474117963096776,0.616950246959055,0.318928322186411,0.308027808380356,0.183389707836209
0.134720720296771,0.572031879485433,0.474104907532532,0.617682318368328,0.307253680237248,0.31217492235722,0.188930263094106
0.159229442804425,0.559608543789482,0.45675265877243,0.594384622886039,0.336612935526938,0.297725958636886,0.202584652374127
0.143323641971746,0.559406764960222,0.447631779901008,0.594713211782476,0.344965498012204,0.306330704820488,0.178590967182173
0.154892562255992,0.562604060714122,0.436984981368554,0.585451681219259,0.319075698576526,0.277208701058941,0.172830447297357
0.155183876294327,0.556253952921898,0.433657575867646,0.584481245355229,0.315819636491395,0.281448189862398,0.145521474258
0.164405724770119,0.562137524249964,0.456508737973812,0.583900709449833,0.314652671254775,0.3106199608143,0.144938311759659
0.187774846729446,0.563251840072652,0.481657262739245,0.592921173579256,0.318846804569538,0.304476821688768,0.141573691390089
0.183822950388222,0.535361656920565,0.466671130849634,0.573527145012619,0.337773362107597,0.306034108479834,0.160356624969017
0.170722125012649,0.531480542649023,0.462808126030112,0.565727561508369,0.313735396904993,0.287548545496553,0.162866492848457
0.142512388290223,0.52987174232844,0.434983870579872,0.567685618746212,0.290859939565608,0.297933605357245,0.138106958447284
0.161745466434458,0.543538648303029,0.45457469952903,0.565082677528435,0.308774122140837,0.306314601525652,0.138051115632289
0.18649916614127,0.550064309355584,0.46780982257163,0.576051147862514,0.313830663278847,0.315802180521112,0.141386420635003
0.18899024129495,0.549894975735608,0.471930525627448,0.5798696058281,0.34171976318806,0.320472793097718,0.145276504439306
