FpZ,FC3,FC4,FCz,O1,O2,Fp2
0.101876853399106,0.00276645435398959,-0.081100419353592,-0.036904408406632,-0.0666778278612435,-0.0098972001323234,0.0223195399054222
0.0791161349808677,0.0105766812088235,-0.0806463523375894,-0.0330049343553022,-0.0562328107564757,0.0037310438068151,0.0289070805442476
0.0721714690003889,0.0114399972803715,-0.0699485952164084,-0.0298443301193286,-0.0448339858166161,0.00359879379079628,0.017770841146145
0.0618326811090909,0.0184286752998598,-0.0743789919328695,-0.0289225308652178,-0.0280313362430329,0.0115877801474095,0.00977616670305637
0.0318985256300592,0.0185147385301352,-0.0413967581253812,0.000572092132254454,-0.0377770907795743,0.010769271000906,0.00735056812893134
0.0486507153662648,0.0318009880558228,-0.0337469463183809,0.000921321012870624,-0.0354417588303312,0.0168220946616431,0.0179373597068674
0.0364406005194733,0.0344559548264566,-0.0327350414400984,0.00164874922979846,-0.0343862729177929,0.0101691678360309,0.0167769855111321
0.0548473612779535,0.0627152907224516,-0.0289301104952795,0.0177233289339311,-0.0065379576607604,0.0345112127608871,0.0224593467338433
0.0272641286041899,0.039216004716541,-0.0234876067131635,0.00989103569559707,0.00157112872725534,0.0225653248705573,0.0255121106585698
0.0258569702690638,0.0210388339767323,-0.0426353972551387,-0.0183052622092911,0.0288983691914333,0.0283263444095089,0.0192364498321013
0.0269678143591585,0.0541794985697827,-0.0192348080062356,0.00402767898043427,0.0578479500355729,0.0527848592931012,0.00987480012853356
-0.00143351122149085,0.0475081383687415,-0.0208825753158526,0.00464513138317874,0.0443999316442672,0.0536694955493501,-0.0158217249787407
-0.0048606241643985,0.0616736181320155,-0.0458245317086994,0.00565091750053198,0.0458508743723402,0.0404494290536504,0.0104710496245571
-0.0162452272265794,0.0626326695729121,-0.0612945354857851,0.00304322891384995,0.0601307783806863,0.0309754569785365,0.0231834624688956
-0.0134793055407817,0.0850119138899763,-0.0614133276697812,0.01942605964032,0.0569294353409216,0.0622852419293837,0.0440357883598204
-0.014343278893017,0.0942316947222093,-0.0779925451053207,0.0164457413794091,0.0525497659099634,0.0419045828399412,0.0339316897011542
0.011552112973946,0.121795594052793,-0.0727297161453885,0.0355913129794421,0.072998584379983,0.065714126211909,0.0198199464226482
0.00459910282143819,0.144546452149902,-0.0515607643630707,0.0501639871886332,0.0551364352159693,0.0773313399482402,0.0392203768975662
0.0126659670888422,0.146608897071767,-0.0648482810845786,0.0186125796453508,0.0646825910170985,0.0798832094435869,0.0254543755927339
0.0249288779134843,0.14580513151676,-0.0651774999040464,0.0231909846489216,0.0446016140886234,0.0636392707069441,0.0263870691506492
-0.00397373324895214,0.173903914052951,-0.0673412989927766,0.0264615646861401,0.0538515995699299,0.0801568564238876,0.0167009588079505
-0.0179154343123772,0.177601131089325,-0.0778358814389917,0.0290704916063513,0.0662194057263307,0.0717214174413569,-0.00964404559633728
