FpZ,FC3,FC4,FCz,O1,O2,Fp2
0.0397782713377939,0.076925708654122,0.133609232462961,0.102606393286582,0.0941370224518593,0.11201861208869,-0.021332788011184
0.0625347276224182,0.0912900293805041,0.153433847287379,0.117540757615478,0.102978719342354,0.109619962007596,0.00123920563358182
0.0903811865968099,0.0990600446418306,0.165376232909989,0.132271926457782,0.135915899015496,0.101601324800343,0.0276495157945401
0.101185095225234,0.104048853115984,0.182198835212227,0.139831660075492,0.157883115848341,0.113468758447163,0.0379842275086133
0.103749016773994,0.0975123571835168,0.1554813697486,0.140500207945053,0.159276624511541,0.119550023835502,0.0408457271071693
0.114591397286801,0.127225753705403,0.177384137476341,0.163639509994352,0.153703329670311,0.14216859023117,0.0506948012550986
0.126575059905395,0.12518812911454,0.177609366794741,0.175108892100672,0.143167762331238,0.148034752086804,0.0637612221601098
0.121988719287264,0.13976419305207,0.182246517534945,0.184959824137006,0.132528057121977,0.147430761401527,0.0616160310151093
0.139428111019285,0.16181173030075,0.188519319684928,0.20385097454284,0.112367805542549,0.180227783205936,0.0846039191742489
0.159209832590634,0.154147706161664,0.188817549412608,0.206765275566811,0.125470479895132,0.186532057576224,0.100791250092712
0.157938909998171,0.1506066323951,0.186457753423588,0.204661634107027,0.133396586201397,0.180243313219309,0.0994513910525256
0.144230734141982,0.118074802801946,0.158126359124554,0.177664934202489,0.166087653764929,0.148957955714186,0.0944660794754923
0.169539972802119,0.146647966911755,0.169228044062332,0.201691639851598,0.158419955608415,0.160546723856082,0.120484907724479
0.172539215917579,0.16384372659939,0.162542609914135,0.205668668047491,0.152524144689803,0.162524233992804,0.119119125222711
0.186778144279868,0.152785156276278,0.173291144495262,0.218381891352215,0.135042834268816,0.167451475455083,0.133949428769195
0.185972616818969,0.149846103816815,0.17254634324106,0.218306501930007,0.13635155751157,0.164982989028409,0.134052192928779
0.184300357453485,0.151574263306076,0.175191473563781,0.21951852401775,0.143123081479717,0.198035884098759,0.132700938532051
0.193606696366752,0.15550917941017,0.183870502155462,0.226160998711352,0.140942331159339,0.20560077416721,0.14058635308169
0.176428550327375,0.146600901758137,0.169465328842441,0.22479262109952,0.126362450352027,0.182909550752487,0.135172652611835
0.185072923614978,0.145250677506881,0.169396186330808,0.228640873064102,0.120763418162309,0.164153288859158,0.133498171920742
0.172640157040526,0.1381566177722,0.169793576602167,0.223329603906794,0.122759100915498,0.150917928090467,0.132887039082788
0.156387003568098,0.127001095681317,0.145375663906253,0.222197569125223,0.0971330561590351,0.125680895237869,0.121024943250409
0.165949727120685,0.128111110072466,0.154175134318417,0.226990423144701,0.0971590346998648,0.125932842965535,0.132248623356765
0.15062958157953,0.129264839160339,0.146348671436205,0.212091833078923,0.0973230785301664,0.143135283060623,0.114555076284122
0.150258076954519,0.132557489129461,0.142130909134516,0.210284004447398,0.0968843398021448,0.147347377730974,0.113082245741922
0.170545057165406,0.149146426401825,0.161574163878318,0.235240656577792,0.0893841925635732,0.151051932996854,0.134281824915875
0.151138420007007,0.137391280675915,0.142228188976581,0.221164374332736,0.0806203544207104,0.131125742082153,0.116326699327337
0.153024737717937,0.136265621434683,0.143232959456363,0.221332545039112,0.0836208915605069,0.119600397742417,0.116083976093805
0.174340873840276,0.157564549777705,0.166814290016733,0.247245275692173,0.0920727202423609,0.129602809500096,0.135832598464548
