ECG
-41.19873046875
-44.86083984375
-49.4384765625
-55.84716796875
-57.67822265625
-56.7626953125
-50.35400390625
-47.607421875
-54.01611328125
-50.35400390625
-43.02978515625
-47.607421875
-45.7763671875
-38.4521484375
-43.9453125
-52.18505859375
-65.91796875
-75.0732421875
-66.83349609375
-70.49560546875
-65.91796875
-61.34033203125
-58.59375
-58.59375
-59.50927734375
-56.7626953125
-54.01611328125
-55.84716796875
-56.7626953125
-61.34033203125
-55.84716796875
-55.84716796875
-56.7626953125
-62.255859375
-65.00244140625
-64.0869140625
-66.83349609375
-70.49560546875
-65.91796875
-60.4248046875
-52.18505859375
-52.18505859375
-51.26953125
-55.84716796875
-62.255859375
-61.34033203125
-60.4248046875
-62.255859375
-57.67822265625
-67.7490234375
-67.7490234375
-64.0869140625
-54.931640625
-54.931640625
-62.255859375
-59.50927734375
-65.00244140625
-64.0869140625
-62.255859375
-64.0869140625
-60.4248046875
-55.84716796875
-65.00244140625
-64.0869140625
-60.4248046875
-66.83349609375
-72.32666015625
-79.65087890625
-72.32666015625
-60.4248046875
-61.34033203125
-60.4248046875
-62.255859375
-66.83349609375
-81.48193359375
-80.56640625
-84.228515625
-75.0732421875
-66.83349609375
-62.255859375
-57.67822265625
-58.59375
-61.34033203125
-56.7626953125
-57.67822265625
-52.18505859375
-43.9453125
-35.70556640625
-23.8037109375
-17.39501953125
-5.4931640625
0
-3.662109375
-5.4931640625
0
-10.07080078125
-27.4658203125
-24.71923828125
-15.56396484375
-3.662109375
4.57763671875
7.32421875
18.310546875
21.97265625
21.05712890625
11.90185546875
13.73291015625
19.22607421875
23.8037109375
7.32421875
-1.8310546875
7.32421875
18.310546875
19.22607421875
21.97265625
25.634765625
21.05712890625
15.56396484375
5.4931640625
9.1552734375
10.986328125
10.07080078125
-1.8310546875
-19.22607421875
-31.1279296875
-39.36767578125
-47.607421875
-53.1005859375
-50.35400390625
-60.4248046875
-74.15771484375
-85.14404296875
-84.228515625
-83.31298828125
-93.3837890625
-90.63720703125
-95.21484375
-92.46826171875
-85.14404296875
-82.3974609375
-85.14404296875
-94.29931640625
-87.890625
-84.228515625
-76.904296875
-74.15771484375
-81.48193359375
-94.29931640625
-94.29931640625
-97.96142578125
-107.11669921875
-101.62353515625
-97.0458984375
-93.3837890625
-86.0595703125
-93.3837890625
-95.21484375
-86.97509765625
-90.63720703125
-93.3837890625
-94.29931640625
-93.3837890625
-87.890625
-73.2421875
-45.7763671875
-13.73291015625
54.01611328125
140.9912109375
255.43212890625
392.76123046875
536.4990234375
687.56103515625
846.86279296875
999.755859375
1137.0849609375
1273.49853515625
1386.1083984375
1446.533203125
1436.46240234375
1353.1494140625
1177.3681640625
