ECG
-78.7353515625
-78.7353515625
-84.228515625
-87.890625
-86.97509765625
-86.0595703125
-84.228515625
-80.56640625
-79.65087890625
-84.228515625
-83.31298828125
-82.3974609375
-77.81982421875
-73.2421875
-69.580078125
-73.2421875
-73.2421875
-75.98876953125
-75.0732421875
-69.580078125
-67.7490234375
-66.83349609375
-73.2421875
-70.49560546875
-68.66455078125
-67.7490234375
-64.0869140625
-59.50927734375
-61.34033203125
-58.59375
-60.4248046875
-59.50927734375
-56.7626953125
-54.01611328125
-55.84716796875
-57.67822265625
-53.1005859375
-45.7763671875
-44.86083984375
-47.607421875
-45.7763671875
-44.86083984375
-41.19873046875
-40.283203125
-39.36767578125
-37.53662109375
-38.4521484375
-33.87451171875
-30.21240234375
-34.7900390625
-31.1279296875
-31.1279296875
-28.38134765625
-23.8037109375
-20.1416015625
-13.73291015625
-6.40869140625
-9.1552734375
-9.1552734375
-5.4931640625
-7.32421875
0.91552734375
6.40869140625
10.07080078125
16.4794921875
13.73291015625
18.310546875
22.88818359375
24.71923828125
28.38134765625
30.21240234375
32.04345703125
35.70556640625
37.53662109375
39.36767578125
38.4521484375
43.9453125
43.02978515625
41.19873046875
47.607421875
51.26953125
54.01611328125
54.01611328125
56.7626953125
57.67822265625
61.34033203125
57.67822265625
56.7626953125
53.1005859375
52.18505859375
46.69189453125
40.283203125
35.70556640625
29.296875
22.88818359375
21.97265625
18.310546875
8.23974609375
5.4931640625
-6.40869140625
-10.986328125
-17.39501953125
-21.97265625
-24.71923828125
-37.53662109375
-40.283203125
-43.9453125
-49.4384765625
-55.84716796875
-60.4248046875
-60.4248046875
-68.66455078125
-69.580078125
-73.2421875
-75.98876953125
-77.81982421875
-76.904296875
-83.31298828125
-87.890625
-86.97509765625
-89.7216796875
-95.21484375
-94.29931640625
-97.0458984375
-95.21484375
-93.3837890625
-90.63720703125
-97.0458984375
-100.7080078125
-99.79248046875
-102.5390625
-104.3701171875
-101.62353515625
-101.62353515625
-103.45458984375
-101.62353515625
-101.62353515625
-102.5390625
-99.79248046875
-96.13037109375
-97.96142578125
-99.79248046875
-101.62353515625
-100.7080078125
-98.876953125
-96.13037109375
-97.96142578125
-97.96142578125
-94.29931640625
-93.3837890625
-93.3837890625
-93.3837890625
-92.46826171875
-94.29931640625
-94.29931640625
-93.3837890625
-87.890625
-93.3837890625
-94.29931640625
-93.3837890625
-91.552734375
-92.46826171875
-88.80615234375
-89.7216796875
-90.63720703125
-88.80615234375
-89.7216796875
-89.7216796875
-87.890625
-85.14404296875
-85.14404296875
-85.14404296875
-84.228515625
-82.3974609375
-83.31298828125
-86.0595703125
-85.14404296875
-86.0595703125
-82.3974609375
-85.14404296875
-89.7216796875
-88.80615234375
-89.7216796875
-93.3837890625
-86.97509765625
-85.14404296875
-84.228515625
-86.97509765625
-86.0595703125
-85.14404296875
-81.48193359375
-87.890625
-86.97509765625
