RR_Interval_ms
750.0
866.0
876.0
806.0
974.0
974.0
846.0
1036.0
992.0
926.0
990.0
908.0
892.0
904.0
838.0
894.0
908.0
812.0
874.0
882.0
762.0
814.0
844.0
796.0
758.0
832.0
796.0
742.0
802.0
802.0
738.0
854.0
888.0
822.0
884.0
896.0
844.0
880.0
906.0
834.0
864.0
868.0
802.0
874.0
904.0
840.0
950.0
956.0
900.0
976.0
924.0
886.0
950.0
920.0
844.0
926.0
894.0
866.0
976.0
940.0
884.0
1002.0
960.0
914.0
978.0
884.0
906.0
958.0
858.0
982.0
958.0
884.0
1006.0
934.0
936.0
976.0
886.0
952.0
970.0
852.0
932.0
952.0
866.0
994.0
996.0
898.0
1044.0
1042.0
948.0
1048.0
1000.0
894.0
972.0
940.0
898.0
1062.0
1014.0
970.0
1058.0
968.0
996.0
1018.0
890.0
992.0
990.0
886.0
962.0
960.0
896.0
1036.0
1074.0
968.0
1054.0
948.0
942.0
970.0
872.0
1002.0
1030.0
956.0
1040.0
972.0
964.0
982.0
868.0
986.0
952.0
858.0
966.0
988.0
936.0
1050.0
1022.0
998.0
1086.0
978.0
982.0
970.0
878.0
922.0
944.0
896.0
982.0
1002.0
954.0
1006.0
1012.0
938.0
1004.0
982.0
914.0
986.0
988.0
940.0
1004.0
1002.0
976.0
1004.0
920.0
996.0
1012.0
984.0
1010.0
920.0
978.0
962.0
904.0
1024.0
998.0
986.0
1032.0
976.0
982.0
1010.0
948.0
952.0
956.0
896.0
954.0
972.0
898.0
964.0
974.0
900.0
954.0
952.0
892.0
974.0
918.0
920.0
962.0
948.0
906.0
954.0
920.0
830.0
868.0
864.0
800.0
916.0
944.0
878.0
1006.0
998.0
896.0
968.0
936.0
868.0
944.0
946.0
866.0
932.0
924.0
818.0
936.0
952.0
862.0
956.0
964.0
910.0
990.0
918.0
920.0
968.0
906.0
910.0
934.0
870.0
892.0
934.0
904.0
820.0
906.0
902.0
822.0
922.0
974.0
872.0
944.0
966.0
866.0
926.0
916.0
842.0
910.0
940.0
872.0
960.0
950.0
872.0
960.0
930.0
840.0
882.0
880.0
782.0
850.0
858.0
800.0
956.0
978.0
856.0
970.0
956.0
868.0
942.0
928.0
834.0
906.0
882.0
810.0
890.0
916.0
826.0
900.0
858.0
774.0
808.0
868.0
866.0
794.0
888.0
956.0
850.0
850.0
848.0
834.0
752.0
854.0
924.0
866.0
952.0
974.0
882.0
958.0
1006.0
882.0
960.0
938.0
860.0
958.0
950.0
862.0
948.0
978.0
890.0
990.0
1050.0
912.0
986.0
948.0
896.0
976.0
1002.0
912.0
1032.0
1066.0
906.0
972.0
978.0
886.0
1004.0
1004.0
888.0
982.0
998.0
886.0
976.0
970.0
878.0
1028.0
1032.0
964.0
1056.0
1000.0
952.0
1020.0
956.0
914.0
986.0
968.0
912.0
1004.0
988.0
960.0
1094.0
1104.0
968.0
1048.0
1040.0
906.0
1044.0
1060.0
950.0
1048.0
1072.0
982.0
1044.0
1052.0
950.0
1002.0
1000.0
924.0
982.0
1036.0
952.0
1028.0
1014.0
916.0
1006.0
1026.0
928.0
1004.0
1016.0
926.0
1018.0
1002.0
940.0
1008.0
1006.0
948.0
1034.0
1036.0
942.0
1018.0
996.0
894.0
942.0
990.0
876.0
962.0
1028.0
988.0
940.0
1092.0
1060.0
962.0
1016.0
1014.0
894.0
952.0
974.0
866.0
946.0
990.0
898.0
864.0
972.0
1044.0
932.0
1058.0
1058.0
940.0
1036.0
1042.0
912.0
976.0
1046.0
940.0
898.0
1080.0
1116.0
994.0
1082.0
1068.0
970.0
1040.0
1028.0
920.0
1006.0
1022.0
880.0
924.0
982.0
836.0
842.0
816.0
904.0
958.0
922.0
980.0
976.0
970.0
984.0
948.0
912.0
930.0
872.0
916.0
982.0
990.0
1000.0
1006.0
