ECG
-107.11669921875
-116.27197265625
-116.27197265625
-124.51171875
-141.90673828125
-138.24462890625
-136.41357421875
-131.8359375
-128.173828125
-140.9912109375
-143.73779296875
-130.0048828125
-132.75146484375
-151.9775390625
-159.3017578125
-165.71044921875
-162.04833984375
-154.72412109375
-140.07568359375
-131.8359375
-148.3154296875
-155.6396484375
-157.470703125
-155.6396484375
-146.484375
-133.6669921875
-161.1328125
-191.34521484375
-191.34521484375
-176.69677734375
-163.87939453125
-156.55517578125
-140.9912109375
-121.76513671875
-119.0185546875
-119.93408203125
-98.876953125
-63.17138671875
-20.1416015625
47.607421875
94.29931640625
174.86572265625
291.1376953125
414.73388671875
563.04931640625
734.2529296875
921.0205078125
1087.646484375
1253.35693359375
1426.3916015625
1527.099609375
1539.9169921875
1528.01513671875
1487.73193359375
1291.80908203125
1040.95458984375
851.4404296875
665.58837890625
451.35498046875
173.03466796875
-22.88818359375
-81.48193359375
-93.3837890625
-113.525390625
-127.25830078125
-118.10302734375
-86.0595703125
-48.52294921875
-27.4658203125
-39.36767578125
-57.67822265625
-55.84716796875
-41.19873046875
-52.18505859375
-67.7490234375
-81.48193359375
-85.14404296875
-77.81982421875
-75.98876953125
-73.2421875
-85.14404296875
-93.3837890625
-84.228515625
-86.97509765625
-84.228515625
-76.904296875
-77.81982421875
-75.0732421875
-84.228515625
-94.29931640625
-102.5390625
-102.5390625
-87.890625
-79.65087890625
-74.15771484375
-66.83349609375
-66.83349609375
-65.91796875
-58.59375
-59.50927734375
-65.91796875
-75.0732421875
-94.29931640625
-114.44091796875
-101.62353515625
-84.228515625
-65.91796875
-58.59375
-49.4384765625
-49.4384765625
-70.49560546875
-97.0458984375
-102.5390625
-79.65087890625
-57.67822265625
-41.19873046875
-28.38134765625
-29.296875
-33.87451171875
-25.634765625
-26.55029296875
-31.1279296875
-35.70556640625
-28.38134765625
-21.05712890625
-32.04345703125
-47.607421875
-51.26953125
-37.53662109375
-21.97265625
-11.90185546875
-19.22607421875
-22.88818359375
-22.88818359375
-14.6484375
-3.662109375
4.57763671875
16.4794921875
30.21240234375
31.1279296875
22.88818359375
19.22607421875
17.39501953125
36.62109375
37.53662109375
17.39501953125
1.8310546875
-14.6484375
-3.662109375
20.1416015625
42.1142578125
49.4384765625
46.69189453125
43.9453125
55.84716796875
61.34033203125
61.34033203125
68.66455078125
56.7626953125
59.50927734375
72.32666015625
86.97509765625
98.876953125
95.21484375
95.21484375
94.29931640625
88.80615234375
86.97509765625
86.0595703125
89.7216796875
87.890625
79.65087890625
89.7216796875
100.7080078125
88.80615234375
75.98876953125
83.31298828125
98.876953125
100.7080078125
105.28564453125
114.44091796875
115.3564453125
106.201171875
95.21484375
94.29931640625
93.3837890625
85.14404296875
77.81982421875
85.14404296875
80.56640625
59.50927734375
35.70556640625
21.97265625
4.57763671875
-0.91552734375
-3.662109375
-31.1279296875
-46.69189453125
-46.69189453125
-47.607421875
-58.59375
-75.98876953125
-80.56640625
-72.32666015625
-70.49560546875
-87.890625
-95.21484375
-99.79248046875
-98.876953125
-94.29931640625
-102.5390625
-110.77880859375
-109.86328125
-108.0322265625
-103.45458984375
-108.94775390625
-119.93408203125
-140.07568359375
-151.06201171875
-149.23095703125
-156.55517578125
-157.470703125
-148.3154296875
-134.58251953125
-142.822265625
-140.07568359375
-130.92041015625
-132.75146484375
-129.08935546875
-120.849609375
-134.58251953125
-153.80859375
-150.146484375
-149.23095703125
-145.56884765625
-131.8359375
-132.75146484375
-126.3427734375
-124.51171875
-139.16015625
-139.16015625
-138.24462890625
-139.16015625
-132.75146484375
-127.25830078125
-122.6806640625
-136.41357421875
-133.6669921875
-133.6669921875
-125.42724609375
-118.10302734375
-127.25830078125
-131.8359375
-126.3427734375
-130.0048828125
-135.498046875
-139.16015625
-132.75146484375
-120.849609375
-124.51171875
-145.56884765625
-143.73779296875
-144.6533203125
-137.3291015625
-130.0048828125
-130.0048828125
-124.51171875
-124.51171875
-118.10302734375
-121.76513671875
-119.93408203125
-120.849609375
-123.59619140625
-112.60986328125
-105.28564453125
-109.86328125
-133.6669921875
-142.822265625
-140.07568359375
-122.6806640625
-109.86328125
-117.1875
-126.3427734375
-141.90673828125
-168.45703125
-146.484375
-136.41357421875
-143.73779296875
-150.146484375
-130.0048828125
-118.10302734375
-109.86328125
-119.0185546875
-122.6806640625
-120.849609375
-131.8359375
-126.3427734375
-125.42724609375
-114.44091796875
-122.6806640625
-130.92041015625
-133.6669921875
-136.41357421875
-131.8359375
-134.58251953125
-131.8359375
-128.173828125
-138.24462890625
-160.21728515625
-158.38623046875
-153.80859375
-148.3154296875
-145.56884765625
-147.39990234375
-141.90673828125
-153.80859375
-162.9638671875
-161.1328125
-152.89306640625
-157.470703125
-162.04833984375
-142.822265625
-145.56884765625
-148.3154296875
-137.3291015625
-132.75146484375
-132.75146484375
-137.3291015625
-143.73779296875
-158.38623046875
-162.04833984375
-162.9638671875
-150.146484375
-146.484375
-146.484375
-138.24462890625
-146.484375
-138.24462890625
-136.41357421875
-140.07568359375
-151.9775390625
-151.9775390625
-156.55517578125
-152.89306640625
-153.80859375
-151.9775390625
-160.21728515625
-164.794921875
-168.45703125
-156.55517578125
-146.484375
-135.498046875
-132.75146484375
-132.75146484375
-134.58251953125
-136.41357421875
-146.484375
-146.484375
-138.24462890625
-137.3291015625
-120.849609375
-113.525390625
-118.10302734375
-141.90673828125
-144.6533203125
-147.39990234375
-163.87939453125
-180.35888671875
-166.6259765625
-153.80859375
-150.146484375
-149.23095703125
-121.76513671875
-117.1875
-128.173828125
-143.73779296875
-135.498046875
-138.24462890625
-135.498046875
-138.24462890625
-138.24462890625
-146.484375
-146.484375
-137.3291015625
-134.58251953125
-138.24462890625
-130.0048828125
-130.0048828125
-134.58251953125
-139.16015625
-139.16015625
-149.23095703125
-150.146484375
-142.822265625
-130.92041015625
-132.75146484375
-140.07568359375
-149.23095703125
-149.23095703125
-134.58251953125
-125.42724609375
-121.76513671875
-126.3427734375
-119.0185546875
-126.3427734375
-127.25830078125
-123.59619140625
-127.25830078125
-110.77880859375
-119.93408203125
-125.42724609375
-133.6669921875
-139.16015625
-140.9912109375
-128.173828125
-117.1875
-119.0185546875
-119.93408203125
-97.0458984375
-78.7353515625
-87.890625
-86.0595703125
-70.49560546875
-65.91796875
-81.48193359375
-77.81982421875
-79.65087890625
-77.81982421875
-67.7490234375
-37.53662109375
-21.05712890625
-21.05712890625
-41.19873046875
-66.83349609375
-61.34033203125
-54.01611328125
-47.607421875
-44.86083984375
-42.1142578125
-43.02978515625
-65.91796875
-87.890625
-92.46826171875
-86.97509765625
-95.21484375
-106.201171875
-108.0322265625
-107.11669921875
-94.29931640625
-90.63720703125
-82.3974609375
-90.63720703125
-92.46826171875
-101.62353515625
-97.96142578125
-104.3701171875
-123.59619140625
-152.89306640625
-149.23095703125
-130.0048828125
-114.44091796875
-118.10302734375
-122.6806640625
-115.3564453125
-114.44091796875
-110.77880859375
-105.28564453125
-92.46826171875
-109.86328125
-138.24462890625
-136.41357421875
-133.6669921875
-125.42724609375
-109.86328125
-106.201171875
-118.10302734375
-130.92041015625
-122.6806640625
-104.3701171875
-70.49560546875
-43.9453125
-15.56396484375
10.07080078125
40.283203125
100.7080078125
214.2333984375
337.82958984375
467.83447265625
629.8828125
819.39697265625
992.431640625
1144.4091796875
1301.8798828125
1471.25244140625
1534.423828125
1559.14306640625
1565.5517578125
1516.11328125
1293.64013671875
1041.8701171875
834.9609375
651.85546875
433.04443359375
196.83837890625
72.32666015625
30.21240234375
5.4931640625
-39.36767578125
-82.3974609375
-114.44091796875
-92.46826171875
-54.931640625
-32.958984375
-14.6484375
1.8310546875
-0.91552734375
-20.1416015625
-34.7900390625
-41.19873046875
-40.283203125
-36.62109375
-46.69189453125
-50.35400390625
-49.4384765625
-55.84716796875
-63.17138671875
-44.86083984375
-35.70556640625
-37.53662109375
-43.9453125
-55.84716796875
-70.49560546875
-77.81982421875
-75.98876953125
-79.65087890625
-72.32666015625
-54.931640625
-45.7763671875
-50.35400390625
-43.9453125
-50.35400390625
-43.02978515625
-39.36767578125
-43.9453125
-45.7763671875
-39.36767578125
-26.55029296875
-18.310546875
-43.9453125
-65.00244140625
-52.18505859375
-30.21240234375
-19.22607421875
-19.22607421875
-14.6484375
-9.1552734375
