RR_Interval_ms
898.0
832.0
796.0
786.0
828.0
908.0
974.0
1008.0
1018.0
1026.0
1018.0
986.0
962.0
902.0
896.0
852.0
808.0
776.0
778.0
816.0
878.0
930.0
952.0
974.0
984.0
948.0
910.0
908.0
876.0
840.0
798.0
748.0
744.0
734.0
776.0
856.0
930.0
936.0
960.0
946.0
950.0
926.0
890.0
850.0
848.0
820.0
806.0
794.0
754.0
744.0
750.0
796.0
850.0
878.0
906.0
886.0
944.0
908.0
900.0
860.0
808.0
782.0
774.0
824.0
888.0
888.0
918.0
902.0
872.0
808.0
768.0
762.0
806.0
826.0
860.0
870.0
874.0
808.0
792.0
800.0
824.0
826.0
836.0
808.0
764.0
744.0
756.0
778.0
804.0
828.0
826.0
786.0
772.0
808.0
852.0
836.0
862.0
820.0
796.0
798.0
832.0
850.0
872.0
878.0
852.0
840.0
864.0
880.0
894.0
916.0
922.0
856.0
852.0
870.0
868.0
878.0
872.0
836.0
828.0
862.0
886.0
900.0
878.0
858.0
848.0
876.0
888.0
906.0
908.0
854.0
864.0
882.0
886.0
916.0
868.0
844.0
894.0
888.0
912.0
900.0
848.0
822.0
878.0
886.0
896.0
892.0
832.0
842.0
870.0
868.0
870.0
824.0
806.0
844.0
860.0
860.0
874.0
832.0
810.0
848.0
848.0
844.0
818.0
788.0
808.0
824.0
828.0
840.0
800.0
792.0
818.0
828.0
840.0
846.0
812.0
832.0
854.0
876.0
866.0
824.0
828.0
856.0
844.0
842.0
794.0
794.0
816.0
814.0
842.0
822.0
794.0
808.0
832.0
828.0
834.0
782.0
772.0
794.0
796.0
822.0
824.0
780.0
808.0
826.0
838.0
850.0
800.0
802.0
854.0
864.0
874.0
852.0
802.0
806.0
810.0
800.0
796.0
774.0
772.0
796.0
804.0
836.0
794.0
784.0
840.0
868.0
910.0
906.0
844.0
858.0
862.0
854.0
854.0
814.0
812.0
832.0
852.0
878.0
844.0
848.0
890.0
888.0
894.0
818.0
810.0
822.0
826.0
844.0
826.0
800.0
830.0
860.0
854.0
900.0
850.0
842.0
876.0
858.0
892.0
830.0
830.0
858.0
874.0
906.0
840.0
828.0
874.0
866.0
874.0
834.0
822.0
842.0
808.0
774.0
744.0
734.0
726.0
738.0
766.0
776.0
798.0
758.0
752.0
762.0
786.0
784.0
792.0
764.0
750.0
764.0
788.0
820.0
830.0
796.0
804.0
842.0
874.0
912.0
858.0
840.0
864.0
840.0
852.0
812.0
812.0
820.0
802.0
822.0
806.0
816.0
846.0
856.0
872.0
854.0
820.0
848.0
848.0
860.0
842.0
832.0
864.0
878.0
902.0
892.0
862.0
880.0
892.0
906.0
888.0
854.0
858.0
868.0
894.0
912.0
920.0
888.0
836.0
854.0
888.0
894.0
908.0
832.0
842.0
872.0
874.0
876.0
818.0
830.0
856.0
854.0
844.0
802.0
816.0
832.0
840.0
808.0
780.0
790.0
816.0
820.0
826.0
798.0
818.0
850.0
850.0
836.0
794.0
810.0
822.0
828.0
800.0
772.0
808.0
826.0
854.0
818.0
808.0
834.0
848.0
842.0
802.0
804.0
818.0
816.0
838.0
806.0
810.0
824.0
844.0
844.0
800.0
818.0
842.0
834.0
838.0
778.0
784.0
804.0
818.0
852.0
806.0
798.0
840.0
838.0
868.0
810.0
812.0
838.0
858.0
868.0
842.0
812.0
822.0
846.0
884.0
894.0
866.0
872.0
902.0
900.0
888.0
830.0
792.0
760.0
740.0
726.0
714.0
698.0
694.0
682.0
674.0
664.0
664.0
662.0
658.0
662.0
664.0
