RR_Interval_ms
890.0
848.0
878.0
868.0
866.0
804.0
774.0
778.0
758.0
770.0
838.0
864.0
842.0
898.0
908.0
888.0
908.0
912.0
844.0
870.0
872.0
860.0
832.0
886.0
922.0
894.0
916.0
962.0
932.0
888.0
930.0
916.0
878.0
918.0
904.0
894.0
928.0
894.0
928.0
934.0
882.0
864.0
910.0
886.0
842.0
896.0
892.0
892.0
920.0
848.0
868.0
876.0
834.0
860.0
888.0
860.0
836.0
872.0
892.0
842.0
890.0
900.0
856.0
886.0
882.0
826.0
884.0
888.0
844.0
862.0
880.0
858.0
862.0
904.0
896.0
888.0
926.0
922.0
890.0
914.0
880.0
838.0
872.0
862.0
834.0
874.0
876.0
822.0
866.0
898.0
860.0
890.0
882.0
838.0
884.0
880.0
822.0
860.0
876.0
828.0
854.0
878.0
848.0
846.0
882.0
864.0
844.0
878.0
870.0
844.0
880.0
856.0
838.0
888.0
880.0
862.0
900.0
854.0
826.0
848.0
876.0
840.0
860.0
874.0
836.0
822.0
864.0
884.0
854.0
906.0
906.0
852.0
880.0
876.0
838.0
852.0
894.0
890.0
866.0
900.0
916.0
866.0
896.0
878.0
828.0
874.0
876.0
902.0
824.0
870.0
916.0
902.0
874.0
916.0
884.0
842.0
882.0
906.0
834.0
876.0
888.0
840.0
890.0
894.0
854.0
908.0
878.0
856.0
898.0
870.0
880.0
892.0
848.0
854.0
896.0
886.0
848.0
900.0
934.0
854.0
892.0
876.0
834.0
888.0
906.0
854.0
898.0
932.0
862.0
906.0
914.0
834.0
858.0
862.0
844.0
816.0
870.0
864.0
816.0
846.0
864.0
832.0
840.0
876.0
850.0
838.0
882.0
868.0
838.0
874.0
866.0
830.0
870.0
878.0
840.0
864.0
888.0
