FpZ,FC3,FC4,FCz,O1,O2,Fp2
0.0974581295984033,0.232653270854352,0.17069644828331,0.172747843482504,0.0221631192753605,0.0941873780546552,0.132190727706249
0.0824152732163397,0.228061088513594,0.137626323196534,0.173424091996039,0.0517159047526611,0.109926349394705,0.106092409285584
0.0505765994476399,0.206800234513361,0.138367848622718,0.171245676790795,0.0647323369353043,0.116030170346869,0.0731782698505975
0.0618959439845522,0.201365570625655,0.116814307453324,0.141380860437482,0.0433615839940832,0.0957298359861479,0.081934836954408
0.0484281466471921,0.202484869820789,0.123290726481773,0.154465468780777,0.0376604927843683,0.0991031773444567,0.0855783638528907
0.0760034203329355,0.179528941915407,0.133987154108082,0.159024013976332,0.0470550823945111,0.075310856289267,0.106921017293047
0.0463683930801663,0.156599965181696,0.153917563477203,0.155819140816256,0.0641435117109877,0.0992711584116165,0.0736367174914854
0.0602626126307633,0.127013413396412,0.15581693442018,0.126250985732319,0.0318782028809426,0.0845341969990749,0.0955806448080533
0.0903386952571364,0.105595750382736,0.144627104204635,0.0971498709437161,0.0260751132999441,0.0732279989436277,0.125478734554693
0.0711632381825852,0.118318059443186,0.150301271298755,0.0897920508480871,0.0378411759498294,0.0738876826574655,0.106795393845829
0.0602620748418032,0.131270178119388,0.154308899983901,0.106969628506597,0.0259663719979032,0.0518021727081206,0.0814354717599346
0.03932353261289,0.10937361786503,0.126319129818707,0.0778088066902151,0.0449176015399987,0.0721122084229471,0.0667287648265581
0.0279492977665581,0.115538351065132,0.113858174975682,0.081889519207072,0.0225678195676438,0.044992769566029,0.0559936383101307
-0.0030607994937901,0.0938423749129899,0.111776849429821,0.0699567020446124,0.0469954863156785,0.0398125353232306,0.0301723715564247
-0.00312920389208365,0.104931256058258,0.122786957616718,0.0895020040232248,0.0607262128071193,0.0372301391102614,0.0588435632214535
-0.0180132991308583,0.104957567103747,0.118867983449836,0.0902258906373472,0.0551787492633275,0.0239088005996194,0.058585008938308
-0.0238617437361909,0.120853801450574,0.136855351108609,0.115103274815723,0.0616610492820857,0.0324140718892054,0.0557092064702689
-0.0511545682658431,0.153210798773093,0.155372658321166,0.138260110272278,0.0484047452873711,0.0362872579973924,0.0517607382524274
-0.0816325325137784,0.121155692962423,0.140464706507141,0.111436721797111,0.0215179353167526,0.0304849192742302,0.0220740208312331
-0.0652773264656446,0.1209493144366,0.142612299360748,0.110041832608246,-0.00311935302742936,0.0184876222310969,0.0286523520686322
-0.0647338875134473,0.118232335358349,0.142493963720271,0.116090104643466,0.0298830473101419,0.0476163318745252,0.0365198947339941
-0.0385756281116904,0.118878747455108,0.141660311657023,0.126163374714831,0.0497601061921531,0.0675537416846697,0.0627941433970684
-0.0204454654887204,0.145069818092413,0.172671694882248,0.15943632432835,0.0733954730865603,0.0845559787187525,0.0884942536348025
-0.0202296754642303,0.137018316491835,0.155959330412765,0.142889540083653,0.0899262186496127,0.112547521000677,0.0912725909685768
-0.0127891919010295,0.137789949061022,0.158450863465155,0.142940965035965,0.083503700265128,0.112961873663862,0.0880657046148196
-0.00720766647893442,0.115512964546147,0.183527266839635,0.142803675752116,0.105936071596558,0.128419486366906,0.0843079466036042
-0.0067689575078192,0.111678843630839,0.183799350045667,0.14198848039385,0.081804965788623,0.0958918216290256,0.090229062804938
-0.00738370088066947,0.113143894648499,0.181861170490202,0.148896442688414,0.0988943423187205,0.115539842231141,0.0875519995524699
