FpZ,FC3,FC4,FCz,O1,O2,Fp2
0.28811231597003,0.47798029754579,0.330850159512423,0.483121035939571,0.125236582263786,0.116085383799883,0.1997822373581
0.255920864591782,0.472071475806297,0.310153595321496,0.471327676087002,0.142804972501135,0.1107711194271,0.216024307094717
0.26391247720057,0.45992144731701,0.307391071420036,0.459372029051782,0.127404465687797,0.115220447967494,0.224412942756525
0.25625203705809,0.460372223589787,0.322952998699924,0.461463019051412,0.101108672071335,0.134892991835121,0.216069737114864
0.27532923058179,0.469358605886691,0.353287927681953,0.493876946280904,0.111336480760128,0.124655204810107,0.240587842640405
0.264963789114029,0.475949579406825,0.353869052794091,0.492763373411081,0.100202980860446,0.101974303553477,0.24072506595384
0.294489025861572,0.505902959658875,0.385709645828863,0.521053387284444,0.123023715780248,0.103492478484865,0.271610328851279
0.293439923184643,0.529849178803524,0.383076242165296,0.551471226457544,0.128323772403936,0.101764243812722,0.289305440220922
0.311626113744736,0.502681731973011,0.352577573868723,0.519235079479122,0.142658835429749,0.110897123622514,0.294398714032938
0.292138883502863,0.484092516204976,0.368073365914199,0.498546247509557,0.116418741539716,0.0991750188612816,0.295900327457861
0.301360947879681,0.490604733435505,0.365307467411681,0.4868323186064,0.116998063047136,0.130579757703805,0.265336788810762
0.277539755233731,0.46649354815323,0.337736020783818,0.461305161686394,0.113870551039819,0.118930988581962,0.251953791431347
0.254507149236546,0.452147301204822,0.339638641495117,0.446577132688127,0.0929782172443005,0.11007042631528,0.254523271777282
0.257338031642315,0.454957626021021,0.346330363628637,0.452107496054267,0.0950804733066752,0.125135582596895,0.24835146362342
0.254423939674446,0.453759708532696,0.348927120369326,0.451591328671988,0.122525505086859,0.146683186611093,0.251212361894208
0.271947598010965,0.433700155459602,0.352312656496411,0.429707138591737,0.122518129822618,0.165222658118373,0.233457121865765
0.240274822044862,0.409226685985695,0.329075591989272,0.405059512587541,0.100807725148667,0.170517749252994,0.203688564751569
0.242821960080319,0.403571101463501,0.334036455397133,0.398447202735692,0.104654816386361,0.171269984385088,0.204101335001468
0.254139329737592,0.396267707692883,0.320898356156044,0.389843658128033,0.116359894061521,0.168269064305523,0.210558285639418
0.275602123296264,0.388063569090935,0.331195954316139,0.383774467434767,0.110076279867857,0.188832902793635,0.212041010522249
0.308255503922663,0.387846099193386,0.331337000876102,0.382569411710448,0.110717298297654,0.17710406314793,0.244212616150095
0.301708898204392,0.391151132718405,0.331652151554103,0.379307965023477,0.0852369008977823,0.156561354282942,0.218528713404077
0.299301676066478,0.386551713388794,0.329822843794378,0.377594115020847,0.0913996279340477,0.155859493606376,0.220957667233946
0.288330822673532,0.372297623127892,0.327882613727132,0.361229242581576,0.0991599284179382,0.163224915354889,0.206508442612462
0.258603873310576,0.365303616445011,0.318303416787043,0.359993723303524,0.106815560870701,0.189107292241315,0.177774711997549
0.253515746590796,0.359210431271572,0.324614645663047,0.353901415193219,0.106182193907299,0.193783528540874,0.179219958646989
0.253859974885324,0.330997192813643,0.30080598045332,0.330600173500206,0.0852246148367942,0.182504363542378,0.198273345431518
0.221415260789103,0.302997345392646,0.284396933688692,0.304441579015589,0.0853671802539074,0.169555668452633,0.199117412194192
0.214210817995692,0.279257835319765,0.265489093533609,0.289190697235452,0.0835743436308028,0.186505794372979,0.188202430615334
0.21283812611567,0.278438690504022,0.261619478943114,0.287467656492413,0.113918095182291,0.182905546880023,0.191763760541207
0.242627892630487,0.308686447002926,0.275245519324773,0.305094948035495,0.125188565510778,0.183629923457347,0.209334180472556
0.215209973592494,0.280241788018843,0.243131023170989,0.273825457766281,0.0993255391370346,0.159526332257535,0.18638671009433
0.210414177763192,0.265746601467956,0.217341070969086,0.260674613983785,0.0907477594615692,0.145588449988382,0.173801532638096
0.240270607046462,0.265687812498129,0.217621857720939,0.26181484605416,0.0996521928149649,0.168688969783567,0.205710956099497
0.237696191346664,0.270271394346123,0.220040637091619,0.266104820340812,0.111336895453862,0.170126684743266,0.207668603673698
0.241185504962831,0.270600249799022,0.222408877106693,0.268165070777039,0.0955208609729918,0.143789130877368,0.211012262698961
0.23610572076468,0.268041123215075,0.217662305574654,0.264912579141194,0.0877165605950429,0.114576058319731,0.204960688733969
0.252259869855195,0.282917583238092,0.227202684231624,0.271507987704758,0.119278759007001,0.101300266785139,0.229203529902258
0.261247231861234,0.276475710554308,0.215911024074988,0.263553324430659,0.102069786565307,0.0794892829577452,0.232796875049906
0.283462615342437,0.278569044848717,0.214079482608005,0.266198298547954,0.0959222443523812,0.0819145358948529,0.257884748038793
0.272582577567831,0.25887867521027,0.19654230570774,0.244588170112252,0.0881074021083437,0.097058454728256,0.249302746495132
0.270152127320826,0.250224883055859,0.187534390839436,0.238974283386901,0.0969514112521743,0.070749503881851,0.242017174953267
0.279551160522559,0.259256202143784,0.194681097771245,0.241486575238178,0.0919134880831521,0.0575128220181993,0.236251059384632
0.263167340741884,0.250843036430522,0.18957840581803,0.235044759539687,0.0707138089706699,0.0660692452440043,0.222494073452161
0.2463448277377,0.237148335598944,0.191858641196409,0.230895572386799,0.0745381764230943,0.0756523518009923,0.19822437989657
0.255356022993501,0.247520149784705,0.199026402392709,0.24430140304344,0.0684025165090796,0.0606182564778177,0.17491037044562
0.253765798129507,0.280317141885042,0.220360796456551,0.275177578544174,0.0491711414733594,0.0433861243126773,0.177545407280634
0.269693492351793,0.284208314611784,0.236444585842883,0.276195108446063,0.0354367309402374,0.0439199504756884,0.19400553082439
0.266032519104577,0.285977032513053,0.268927203280002,0.27688171559623,0.0482624585058742,0.0531861262925801,0.181397891259107
0.265753801385147,0.275060291247032,0.258466270147279,0.258030772633129,0.04284388800898,0.050541706384544,0.179930878186929
