FpZ,FC3,FC4,FCz,O1,O2,Fp2
0.25332179418841,0.39905690946687,0.392054675325005,0.445348231944225,0.332901800891178,0.15925768806114,0.303469787164765
0.255543692161658,0.40388799244956,0.395924941767534,0.45122819613321,0.351935299366631,0.168672113019886,0.306900458237996
0.248857411922219,0.399147846651716,0.366443505432065,0.434377043775721,0.332470444658274,0.171590964099384,0.295589987233744
0.280276238359216,0.430546771053573,0.386160474244331,0.46053670359695,0.354253435904802,0.18480610373623,0.325205415288926
0.276409618312655,0.407075777735952,0.376397480694635,0.447702676491467,0.324836177310848,0.157011080753878,0.313933987097341
0.285527959987387,0.418750501731715,0.385683991233588,0.457988701561834,0.326588458211734,0.134510556958327,0.3227620418885
0.30778399730598,0.404329099508611,0.37437090377607,0.446535941014514,0.332015715321695,0.125516783549273,0.335142653838545
0.306425789296294,0.379433217285467,0.376146997499606,0.425793344424473,0.315106720493107,0.103718875448225,0.344408386689714
0.279894546976554,0.365206406096261,0.347216258559222,0.413748401930872,0.315083611815118,0.104094908873329,0.327133320622132
0.282782293550089,0.340729577353342,0.333105168477653,0.389454906622464,0.305902337274851,0.077369804945242,0.329183876725915
0.29226599773527,0.332910404642725,0.332691300839761,0.388219446760466,0.294713272688504,0.0855314902465805,0.324777072459269
0.30039952809944,0.356902370759728,0.35538191541573,0.412819430076471,0.319041879230898,0.106436111906354,0.332411686454118
0.298600001785823,0.361611483569392,0.357418727634599,0.418458888263171,0.350823273646102,0.134210735979029,0.327937343082868
0.297752059203271,0.340100318261997,0.342533192479199,0.399161649595255,0.318494994380091,0.112600150715928,0.317974922674209
0.311386723532747,0.346922710138223,0.34094555691976,0.401294984055103,0.294651778069915,0.0906021948530785,0.331773682653565
0.310740940830579,0.351512766930549,0.359319736747495,0.412921222464478,0.325850728780623,0.108508670850875,0.344814945784821
0.309101896010459,0.327304017362598,0.328944426669932,0.384795640202376,0.310544218426228,0.114261856910937,0.334595403671696
0.299900227633796,0.32392323462943,0.328758182011058,0.389688122418451,0.305486958137149,0.108705018064677,0.31580598468703
0.273041525868887,0.295036260599056,0.350627715990042,0.380578566330976,0.332756867088644,0.0827303517343378,0.287034574765328
0.279504955487462,0.302936743080602,0.362711967047749,0.388142979848775,0.337604942703044,0.080108779332222,0.294384478418058
0.252567124421027,0.274074870931777,0.33971397130919,0.365398843472883,0.337316797193881,0.0784959835382019,0.267899279188706
0.242769800480162,0.263563911404449,0.313679354509613,0.344618401585056,0.325513115602298,0.0750477476154864,0.255249406692127
0.270299684395223,0.258222354363459,0.318299982156094,0.342056843154223,0.311213036056265,0.0570756005465224,0.276990148805802
0.246391727636117,0.243303360682722,0.290930035031404,0.326569748064939,0.309598903721822,0.0537345026191852,0.256518803951488
0.26754686542674,0.264984881991143,0.321355909778227,0.356551163187682,0.341996986068731,0.0854984681912179,0.262757141843634
0.269930318984047,0.270265852572022,0.320541355138875,0.354003916308591,0.352275092200972,0.0857416443463304,0.256613166339438
0.271906837795998,0.264610265631797,0.326463338539728,0.356330280552022,0.337123220571056,0.0623117279898939,0.255296868644533
0.246844684721327,0.255475453973121,0.312205461022205,0.341822139575754,0.331839261328424,0.0604024463797072,0.233312034206558
0.239063370726109,0.260573357232508,0.316601352051972,0.34178082089864,0.335510335290281,0.0612656023354593,0.233478578253508
0.214283295385159,0.249679813276411,0.295587773518224,0.33517357438841,0.33691996290959,0.0829662520402282,0.206072545008905
0.193273675716121,0.247327606234483,0.296283790050143,0.342362684875132,0.329512897859371,0.0932047632507515,0.179080075913128
0.181566335629988,0.229559010479549,0.297477946510901,0.310334642475998,0.312438815919032,0.0690704659731505,0.182221324943404
0.181312747389458,0.202350842048553,0.281650702038985,0.278466200534154,0.287975409493138,0.0413861815009656,0.184481620766072
0.189592201656153,0.209196387938067,0.298753676895868,0.288138731164584,0.289935532368652,0.0554494886011519,0.206039456467668
0.187505116384755,0.217253926669112,0.311937473503075,0.296706202096674,0.282171214200701,0.0608315767206993,0.193003751641148
0.174103354094558,0.195625850753176,0.297313413280971,0.288385847899921,0.283319464665459,0.0599333392763104,0.173567925442416
0.167371173272298,0.200856917064973,0.296859637141695,0.27721791728748,0.292836240620412,0.038276145618248,0.16208347664597
0.167755575088487,0.199650757045014,0.298422735256641,0.273314773610074,0.29055279367583,0.0340021264231413,0.160994346323156
0.175425278061201,0.187869836022511,0.294536150176597,0.278221140138104,0.26055216702442,0.00480481829706778,0.170401542040615
0.173644383264664,0.18889605951901,0.296725515115206,0.282947970007359,0.279053583348763,0.0323004486199862,0.170288771275275
0.175408749035866,0.187187224055928,0.281012668222183,0.279581252709593,0.290274204727407,0.0368715864806808,0.167174530182407
0.199665250178696,0.176609372220973,0.308191742299397,0.272789528929315,0.267114488610725,0.0390289847740203,0.17964427977624
0.198636714610111,0.15704205248314,0.314669012256313,0.242057651779879,0.259222249248711,0.0289211317507729,0.174544894422278
0.227840795098211,0.164000029325917,0.342994292033221,0.262245886745463,0.2396096594118,0.0280369493911971,0.194252980479188
0.227689012476464,0.146847100562548,0.338177714322298,0.246335776749251,0.21299641206965,0.0254287505444099,0.193000472542282
