FpZ,FC3,FC4,FCz,O1,O2,Fp2
0.145757637918034,0.260832083263465,0.373142451561799,0.37115040019739,0.196680298400254,0.0924569966831674,0.259792382527866
0.145972272528241,0.259870005220265,0.375594489835326,0.374770454276642,0.186199816598875,0.119097112433266,0.277644487188959
0.149108337710711,0.288931906272236,0.394811199908122,0.401618784488312,0.170263953660288,0.117225879539481,0.277663760957948
0.140891990405395,0.290840026554297,0.399566301446326,0.3973862880068,0.172805302242999,0.132436081838143,0.262711097666871
0.129774304667374,0.281006338229689,0.379316283316306,0.369211033909136,0.167447804814005,0.1266528710974,0.233110474748408
0.119972143447559,0.27687514386561,0.381598849227567,0.360752927334605,0.167396771702064,0.119873333841562,0.213006530871446
0.0961941397634027,0.276544458390437,0.391755855074423,0.348895329937487,0.137443027897768,0.088096155323976,0.185805576384172
0.117235312803347,0.30441365918193,0.385618360385895,0.368461600423631,0.154122489419526,0.10954028030669,0.215963591652042
0.123546532344357,0.309232352073156,0.383262780343271,0.375906220424187,0.177810910419347,0.12466052097511,0.216200984660523
0.122371927049749,0.285666083135237,0.35236274314887,0.367015667179044,0.156235422652629,0.123966031495234,0.219128649307483
0.123613683616531,0.28658659843167,0.356783221906117,0.368684882511028,0.156343920948183,0.139791004736266,0.224641653118144
0.152048635367616,0.319141862751039,0.35680174956426,0.383668860486308,0.176659289693113,0.139606534446408,0.254097909710655
0.135407230618727,0.292874780779819,0.341944856414645,0.393800832466052,0.157479726816944,0.120066492518795,0.238085434140558
0.125758382373915,0.29073476811651,0.334504275973485,0.393902156725578,0.159245724510736,0.120779819451512,0.228168179522095
0.125380569136183,0.289993004966667,0.321090845523588,0.389404620667028,0.189754912189611,0.140652640472223,0.223640755691416
0.0929450793653819,0.29004762589193,0.290569000087893,0.389597459725839,0.201012000381695,0.139850046555503,0.221809281698124
0.117854718110014,0.294568060607137,0.296171684534689,0.38953028692514,0.182803347361812,0.14765979511338,0.235045808472094
0.138870131973498,0.314257710401642,0.273911180365987,0.389469191373153,0.180550276375076,0.14356883446755,0.230570760915299
0.166713675888497,0.319222536318564,0.271971162656056,0.414023645911292,0.161320467405037,0.128153097395763,0.257853131962746
0.165491622349044,0.314738192758854,0.248940230402583,0.409872876134562,0.18891446534324,0.129068464797639,0.243519998346167
0.184282425115914,0.30555136288302,0.2348593839278,0.40508162017717,0.19497367499925,0.152814600019281,0.244089032205919
0.195466592010541,0.326430582020492,0.234828038176176,0.422670165028395,0.200941621775588,0.152909907119247,0.250479538200328
0.163142449427057,0.318516916590713,0.202694495403291,0.396304589715974,0.181483430308632,0.17572796055369,0.218230909216414
0.14522765147498,0.286929949240974,0.185171833218847,0.372776353349036,0.169047382481957,0.146690512190319,0.21274301137255
0.17384795333881,0.286923672404555,0.174351094569341,0.385637280957288,0.201455932498667,0.165977507563192,0.221379926619332
0.176635557665738,0.291730251007409,0.183262155218267,0.401492999341563,0.209843924264341,0.173545134491923,0.221327520817172
0.176965444903163,0.292327495616925,0.162419018402963,0.380168901992436,0.186718756040401,0.14355704195354,0.199239707019032
0.206896994947073,0.32346835370112,0.165934517237002,0.38110538180526,0.189940461458201,0.149685625087556,0.200233618047506
0.209093809221526,0.324259601571587,0.165541456029166,0.364942114238136,0.170535209169789,0.117342639443265,0.201295336451976
0.209006240953793,0.335585563594012,0.170958323854557,0.37318822230365,0.197569945154989,0.137707921896979,0.177731561514591
0.187794924143217,0.328650998662521,0.177785690502983,0.38773971549274,0.200126140767145,0.132862929388243,0.162752570004764
0.183346419800639,0.34005153532868,0.17578059044104,0.381984219790196,0.20441660965319,0.123256624605511,0.144659840411569
0.198639311774082,0.345071528724426,0.156869940044603,0.398583761998353,0.216415411659287,0.12992078708813,0.151925968501517
0.19406754990211,0.355554602349831,0.14647359823634,0.401165887794168,0.229355079132702,0.148971603915287,0.134944625214838
0.195657241689608,0.369699567527181,0.14615822186481,0.410416341156144,0.206594016831342,0.161396792262187,0.139536075615288
0.197239173902088,0.394000112013518,0.150133965414625,0.420652492036883,0.208039680547821,0.180221761101884,0.142236780658412
0.201798309187699,0.425701652179366,0.168015746927044,0.449105527546787,0.210692897078352,0.186867960826802,0.144250820156479
0.181858029936319,0.403041264075105,0.140148477969197,0.440944491681743,0.205047473149221,0.192420496958942,0.135326261785164
0.17100441800188,0.391793124290598,0.151658584914437,0.429021896496275,0.187504141871344,0.16463947272259,0.127403115039108
0.15524891529111,0.369489288788156,0.161972563009847,0.409810855777043,0.15934516540419,0.156315109125916,0.110701971488525
0.147828096797907,0.369426063519677,0.166150323720279,0.410419228367619,0.160119169334243,0.148873651286268,0.108805910563047
0.128477659677352,0.368819417008199,0.16780293906211,0.406074834899489,0.183356114031647,0.165333429451073,0.101950566344977
0.156014354710328,0.383432557291904,0.163689833048476,0.409546626756684,0.17328239209518,0.160704992321869,0.133221209856572
0.182046473143648,0.350162489559762,0.139969691428272,0.379782301322522,0.175970794314154,0.161602541729165,0.142834583340596
0.155477006165707,0.318449689011014,0.124042408076342,0.357634196919445,0.176711908654081,0.15573642258305,0.113589916883773
0.15064332857236,0.299648113874187,0.111962914443275,0.331719167472895,0.161208906084444,0.129384673608108,0.111313211391939
