FpZ,FC3,FC4,FCz,O1,O2,Fp2
0.223581611934082,0.437688122131007,0.55591184176517,0.543959668769143,0.175281418292023,0.150771245592924,0.219509696734586
0.22887777948618,0.445867727518978,0.538173636164105,0.544122898829327,0.166282771898872,0.152795530138091,0.197102610713532
0.23615101728251,0.449181629222639,0.547661708033489,0.569356011448652,0.141171451516051,0.172482794932298,0.2180901401526
0.252569737674917,0.443430701009484,0.569140073004765,0.580202945781469,0.148647317748478,0.153299552637682,0.229280917812546
0.233870708966825,0.461911275183656,0.594429413153128,0.599237445553699,0.150938868914331,0.184221089595538,0.241783543208855
0.228680968942957,0.4771275280789,0.594732095477069,0.611967406315751,0.146374045675702,0.195122143412906,0.238507307190504
0.213888329524178,0.458620433634762,0.610750844089496,0.628159471503659,0.133933637642708,0.19890308498556,0.220060918080282
0.223248127188503,0.455428364820679,0.612728072378244,0.627684408200539,0.134291031429304,0.195155397452938,0.226021650364022
0.223408529966417,0.483187775385622,0.616174421033762,0.653959152933659,0.132873205496334,0.219999972951089,0.218772352855608
0.214814814398349,0.481624583434164,0.61971436919473,0.653536491751476,0.127448994689675,0.231985494477018,0.227795770258377
0.214239204685213,0.479368566231495,0.611434377571554,0.64555863031481,0.111956966169532,0.204230979778349,0.23121898845405
0.217286774873503,0.479676781506777,0.617175048240637,0.648941712120753,0.131276260357196,0.193462889790584,0.231237184797088
0.184953558191447,0.479800085676026,0.617759460238263,0.643626173138521,0.140979449177915,0.202740901628355,0.235190465476173
0.211759464922842,0.50934394491998,0.611428975097468,0.666191024380659,0.112751720881527,0.204652440108473,0.223640202019936
0.219850302023445,0.506713423998949,0.603230835849781,0.669960970692006,0.138792005244878,0.235923494502079,0.227903126091897
0.20405809422133,0.488900898745532,0.589125507268556,0.654553516450365,0.169621792735177,0.259666512085752,0.233626139250813
0.216219906211317,0.489237394116643,0.609947593239268,0.654523492769562,0.201805872593968,0.259742474972786,0.247360832218671
0.225984403576744,0.489863695679794,0.609954094985368,0.654018623664688,0.18918553608538,0.271677632659926,0.23419496989609
0.225109942504877,0.488117633645317,0.607175615571483,0.650217426147216,0.174980187641138,0.258839697816213,0.241214590751154
0.204431660611743,0.457566501564859,0.585382529101004,0.635567212614072,0.148530882472909,0.254006087824333,0.224777739054347
0.228557119325648,0.458523304200516,0.582760499010312,0.608026381481815,0.148774132897716,0.276398017292541,0.224076963286209
0.216524073277559,0.471771915501378,0.598255001105297,0.621323122383041,0.147978025875536,0.250607225488978,0.191681121697636
0.249425289188799,0.472774321923896,0.59679960757454,0.621427362540301,0.146332836360861,0.222198404021904,0.213678521289268
0.218451684306341,0.459864029183376,0.597507681245019,0.617401062168516,0.125520107477334,0.200825527923522,0.21186470839027
0.222222390792866,0.459064819771432,0.590811432110132,0.616945568383323,0.107401834154567,0.18728280851332,0.180978972605583
0.209466605047307,0.481719605718523,0.601549129733566,0.630997147767259,0.107238698543616,0.168181334775627,0.178901364119844
0.225555350009891,0.504150865636019,0.611172420716868,0.637065093432335,0.128273046175596,0.172456456369323,0.181970517218133
