FpZ,FC3,FC4,FCz,O1,O2,Fp2
0.0165321031196814,-0.0395132768007452,-0.00760721679179399,-0.0303559476034847,0.0520343175739045,0.0846564601067107,-0.00109839406774934
0.0112359355675832,-0.0476928821887159,0.0101309888092707,-0.0305191776636692,0.0610329639670552,0.0826321755615441,0.0213086919533045
0.00396269777125355,-0.051006783892377,0.000642916939886828,-0.0557522902829938,0.0861442843498759,0.0629449107673375,0.000321162514236667
-0.0124560226211539,-0.0452558556792219,-0.0208354480313893,-0.066599224615811,0.0786684181174496,0.0821281530619531,-0.0108696151457092
0.00624300608693859,-0.0637364298533938,-0.0461247881797517,-0.0856337243880406,0.0763768669515964,0.0512066161040969,-0.0233722405420182
0.011432746110806,-0.078952682748638,-0.0464274705036932,-0.0983636851500933,0.0809416901902251,0.0403055622867294,-0.0200960045236671
0.0262253855295855,-0.0604455883044998,-0.0624462191161202,-0.114555750338001,0.0933820982232191,0.0365246207140755,-0.0016496154134458
0.01686558786526,-0.0572535194904171,-0.0644234474048682,-0.114080687034881,0.0930247044366231,0.0402723082466966,-0.00761034769718527
0.016705185087346,-0.0850129300553604,-0.0678697960603861,-0.140355431768001,0.0944425303695932,0.0154277327485457,-0.00036105018877175
0.0252989006554142,-0.0834497381039023,-0.0714097442213543,-0.139932770585818,0.0998667411762522,0.00344221122261693,-0.00938446759154007
0.0258745103685506,-0.0811937209012332,-0.0631297525981784,-0.131954909149152,0.115358769696395,0.0311967259212864,-0.0128076857872131
0.0228269401802599,-0.0815019361765154,-0.0688704232672611,-0.135337990955095,0.0960394755087313,0.041964815909051,-0.0128258821302515
0.055160156862316,-0.0816252403457642,-0.069454835264887,-0.130022451972863,0.0863362866880124,0.0326868040712806,-0.0167791628093365
0.0283542501309211,-0.111169099589718,-0.0631243501240918,-0.152587303215001,0.1145640149844,0.0307752655911621,-0.00522889935309995
0.0202634130303182,-0.108538578668687,-0.0549262108764053,-0.156357249526348,0.0885237306210496,-0.000495788802444025,-0.00949182342506097
0.0360556208324333,-0.0907260534152701,-0.0408208822951802,-0.140949795284707,0.0576939431307498,-0.0242388063861165,-0.0152148365839762
0.0238938088424464,-0.0910625487863806,-0.0616429682658918,-0.140919771603904,0.0255098632719594,-0.0243147692731507,-0.028949529551835
0.0141293114770193,-0.0916888503495317,-0.0616494700119922,-0.14041490249903,0.0381301997805473,-0.0362499269602908,-0.0157836672292538
0.0150037725488867,-0.089942788315055,-0.0588709905981069,-0.136613704981558,0.0523355482247891,-0.0234119921165779,-0.0228032880843178
0.0356820544420201,-0.059391656234597,-0.0370779041276276,-0.121963491448414,0.0787848533930177,-0.0185783821246975,-0.00636643638751033
0.0115565957281158,-0.0603484588702541,-0.0344558740369364,-0.0944226603161566,0.0785416029682112,-0.0409703115929063,-0.00566566061937246
0.023589641776204,-0.073597070171116,-0.0499503761319204,-0.107719401217383,0.079337709990391,-0.0151795197893425,0.0267301809692009
-0.00931157413503611,-0.0745994765936345,-0.0484949826011637,-0.107823641374643,0.0809828995050663,0.0132293016777307,0.00473278137756811
0.0216620307474225,-0.0616891838531139,-0.049203056271643,-0.103797341002858,0.101795628388593,0.0346021777761134,0.00654659427656601
0.017891324260897,-0.0608899744411703,-0.0425068071367564,-0.103341847217665,0.11991390171136,0.0481448971863153,0.0374323300612535
0.0306471100064562,-0.0835447603882609,-0.05324450476019,-0.117393426601601,0.120077037322311,0.0672463709240086,0.0395099385469921
0.0145583650438724,-0.105976020305757,-0.0628677957434916,-0.123461372266677,0.0990426896903308,0.0629712493303116,0.0364407854487032
0.0228552776122548,-0.108574436534578,-0.055119131385458,-0.119731351322097,0.0897217106118771,0.0863517309341819,0.0367990816934241
0.0176524581915837,-0.11959488687922,-0.0635237240763079,-0.125297123162655,0.0998590363580336,0.0891959916532555,0.00516634230100541
0.0290738952521463,-0.116871263263912,-0.0415207342513999,-0.101703654678157,0.0997705004561975,0.0825233628573718,0.0218044065915288
0.0461435755083023,-0.0846869984030381,-0.0108961786029109,-0.0757460630090525,0.10213526087566,0.0853334568685893,0.0348689249968199
0.0628633986051059,-0.0783562123838669,-3.85258050187298e-05,-0.0756210859750346,0.09406593107434,0.0818822359624736,0.0557150389171265
0.0543470559820241,-0.0935493733798,-0.00818993704318283,-0.0843985958867294,0.0786926061999507,0.081776661696233,0.0278693012976557
0.0431816115999024,-0.11877236718067,-0.0182103421677339,-0.103087117176383,0.0500690303982545,0.0485471577208405,0.00169075717452852
0.0528194871577789,-0.118862853120071,-0.0469848262825781,-0.131011479931116,0.0169829442363932,0.0406834658054456,0.00382698031964379
0.0727529989183789,-0.114983879895097,-0.02257469431366,-0.127799456715654,0.0268565452079113,0.0381579791207392,0.00439503386960194
0.0795418727571417,-0.0976470855766237,-0.00245598455397456,-0.101312237073702,0.0321132946522746,0.00573298236669439,0.0177402956245314
0.0757002690419127,-0.0939596014532831,-0.00212629184983604,-0.098094880733826,0.0368411863012826,-0.0231184834209194,-0.0052691563540011
0.0615625269125683,-0.107119904226058,0.0166166823711961,-0.0727997204454698,0.0440903992459273,0.00347238826209351,-0.0321668744745514
0.0731153097466695,-0.0793566275850928,-0.000800489827331163,-0.0740964605252928,0.0267262266194793,0.00310967370326407,-0.029998841740052
0.0604482702196051,-0.104927303916585,-0.018898657993611,-0.107179923343119,0.0464122467103258,-0.0180981472778266,-0.0476844229953967
0.0756815073848348,-0.0928510369161257,-0.0113075048616268,-0.0895888255709892,0.0480010607673541,-0.0350791090480709,-0.0181272233437635
0.0732099024203692,-0.107850921047225,-0.0106256631742054,-0.112158378976489,0.0770419622173994,-0.0312851381273583,-0.00338249081038866
0.0639091373810151,-0.107942787664008,0.0199791613986904,-0.109950591945044,0.0696297722166874,-0.0256664707055618,0.00795797882327984
0.0397608075842863,-0.10811486090458,0.0217974091245697,-0.109743821808289,0.102147839148952,-0.0221595724448972,0.0201961388153148
0.028390327586333,-0.117641618280189,0.0218021932499651,-0.109606417245725,0.108517771531065,-0.00909965594814713,0.0510753790355565
0.0346227227399176,-0.101551712724471,0.0186537138604707,-0.117701850920465,0.10863902350532,-0.0222638186832373,0.0356819962433573
0.0309789133151369,-0.0979498713310016,0.0157105269678801,-0.112131756371255,0.0786838322219803,-0.0508472598582543,0.0443131663763428
0.0434686603379399,-0.0916591569103485,0.0173529591938691,-0.103565615062993,0.063826949530433,-0.0635891767567751,0.0685906682307589
0.0173429266311965,-0.101634574458754,0.013734698142887,-0.104299953892819,0.067011616228605,-0.056353602272527,0.0925246624609083
0.0353226459943453,-0.0976535048494713,0.00373334614869258,-0.113563336014543,0.0727570909708819,-0.061467967830347,0.0901359454504093
0.0584187622986648,-0.0770858281835224,-0.016614819142049,-0.107033311379208,0.0776582281197556,-0.0720371971791486,0.0895318579135911
0.0472079786009788,-0.0933060684097749,-0.0176457503462195,-0.107830558302839,0.0715578113542378,-0.0820812956112193,0.103456319106301
0.0536002798339807,-0.0789362310264057,-0.025975361871712,-0.0952651980606716,0.0640085527234772,-0.0875380296874481,0.0813005286447893
0.0351944467481889,-0.0938813649948292,-0.0235699672154893,-0.0953474879824343,0.0671432847829468,-0.0808749427045268,0.0882182121004333
0.0518588157839631,-0.0946075424978442,-0.0367781906422049,-0.0967175163801353,0.0465349136449833,-0.0769164459147338,0.0832910391641712
